Ticker,Sharpe Ratio
INSP,0.9172926372848478
MOH,0.9171979171374381
WMK,0.9165841769504839
OLN,0.9151464215186916
LNG,0.9119402614347711
SIG,0.9092576517894586
RIOT,0.9089617165785177
LXU,0.908482453038341
SPTN,0.907527614603298
ATLC,0.9054089688047582
ACRS,0.9040750420650054
FCX,0.9029271636204929
ESOA,0.900812590063863
MMSI,0.8981903224241463
GWAV,0.8941941208262071
NTLA,0.8937915135709739
NRT,0.8937388851783505
HHS,0.8932849197618645
UEC,0.8924530654768503
CIVI,0.8921335319461637
REPX,0.8918530933230643
PR,0.8918201168716355
RCAT,0.8908339160950778
ON,0.8903428380181411
BE,0.890338771023762
MARPS,0.8899001933050733
AJG,0.8893822691223771
CODX,0.8889708271574591
RMBS,0.8885465817865975
DVN,0.8873515210624442
NVO,0.8851356635206274
STKL,0.884130017950697
FUTU,0.8837709089313577
UUUU,0.8835672978006708
SBR,0.8822438888807772
LSCC,0.8808111759996113
MEDP,0.8806619112692312
ARGX,0.880608576745012
LPLA,0.88040373042997
PLL,0.8796603740141169
ACLS,0.878789111685821
SEDG,0.8787550779807318
UFPT,0.875633110414196
OCGN,0.8754001867819995
LWAY,0.871950059657065
BCYC,0.8708713303416875
FSLR,0.8677894917059267
ANET,0.8661702621197428
DKS,0.8657706588193851
WSC,0.8653809956408299
NVDA,0.8644659104191895
DLHC,0.8634815493226256
MNKD,0.8629936565734254
CNQ,0.8604954716118958
CPRX,0.8603832741033307
OVV,0.8546825550021173
GMGI,0.8540206655740895
NUE,0.8527260325883969
MYRG,0.851901603424585
SOWG,0.8517187435300838
ELF,0.85055479038264
BTBT,0.8498738864642684
ODFL,0.8491261558955965
ORLA,0.8489900189159773
VMI,0.8484782313670339
CRT,0.8466767333325933
DE,0.8460744161761625
CCB,0.8442695136496349
NOTV,0.8429093826100327
ATOM,0.8415669754411542
GCBC,0.8413357242679204
CLNE,0.840188453196837
FTNT,0.839715022889022
NXE,0.8383134989176902
BTAI,0.8378265384034433
MTSI,0.8377670088949932
TGLS,0.8362533390199012
MTUS,0.8351634457838042
UNH,0.8341298980849006
BTU,0.8337315902540335
JKS,0.8327937214322763
BYON,0.8323858256794449
TSCO,0.8312186566980565
TTSH,0.8311083047787896
LFMD,0.8309684007064683
NFE,0.8304314776423389
KIRK,0.8294128094588051
AXON,0.8281902328626629
UONE,0.8278508244244195
KRUS,0.8278151926970596
SOL,0.8271298950249238
MGPI,0.8270816239421217
NVEE,0.8237429244197441
XENE,0.8225351134361455
GNPX,0.8215529868234621
TRMD,0.8205445386277185
IMKTA,0.8200989307463584
SNDX,0.8199572073733886
NDAQ,0.8178328487516638
TMDX,0.8175582553294546
MXC,0.8174419979284473
CDNS,0.8173540283103551
VERU,0.8168822878496773
PI,0.8162867503046486
ELA,0.8151973445280366
PRTG,0.8135129020364988
ZS,0.8129688384989198
RCUS,0.8122245399478322
CRWD,0.8117162102415598
AAPL,0.8105214229373833
SPSC,0.8101383792923535
NTZ,0.8088036478236748
SKE,0.8081541211654305
LNTH,0.8076926483004174
HLI,0.8058623597920912
METC,0.8054497611277335
FIX,0.8043037448737561
ANAB,0.8038707002391633
DIT,0.8035081626146782
GORV,0.8034910530894057
CMBM,0.8033058094582383
WKSP,0.8027544643499012
SMTI,0.8021560941109088
AM,0.802076967075566
ARCB,0.8019469455113821
LIVE,0.801813112832447
AZO,0.801395438722664
ACHC,0.8009878440909256
CPSH,0.7986172040777793
MI,0.7967059797571759
SNPS,0.7961393672901024
MRSN,0.7955215206251223
ABBV,0.7954920609582888
SMID,0.7954417956190728
TTI,0.7939684116578717
CWH,0.7928981599234751
TGB,0.7915936437132784
FIZZ,0.7903657358702842
TRNS,0.7894515348232338
NET,0.7888943132821227
CMC,0.7887376416015714
IDYA,0.788081497334597
ENLC,0.7880250783022278
MVO,0.7875702079682197
CLMB,0.7867326677007145
RYI,0.7864581275461859
DGII,0.7860648010225982
ATEN,0.7854758816920564
BTCS,0.7850529820458121
AOSL,0.7844762337704548
MRO,0.7840385822263466
ITCI,0.7838184685211407
CBAT,0.7830637602098128
PAG,0.782491293101111
ATKR,0.7818509586246543
STN,0.7803722739410871
AGYS,0.7801235703919706
FLGT,0.7796460783876267
IDR,0.7795856965337316
NRP,0.7786903029028425
OMI,0.7745966846547984
CRAI,0.7722674468988148
KGEI,0.7707752008249007
CDMO,0.7707394992818716
NVMI,0.7703225811667554
SNEX,0.7701286563090016
IZEA,0.7682518763812757
EXTR,0.7671513260938997
FPI,0.7669183386362123
MOD,0.7661736890256596
TH,0.7661447105877663
CRK,0.7661194155654697
REGN,0.7658764701258273
ARCT,0.7658723045597302
BLDR,0.7656190612973156
MOS,0.7653526571555559
NINE,0.765200195837243
CF,0.7649059186270907
CCJ,0.7644624733890445
DHR,0.7644138397373738
HRI,0.7643576918941415
VSTO,0.7639359029834762
SAIA,0.7638332483073965
EVH,0.7623687417634206
III,0.7618110887131875
ETSY,0.7614087873769262
DNN,0.7606958506346813
BEEM,0.7585354847539436
PDSB,0.7580803520143705
GSL,0.7578488313277134
BNGO,0.7577881546450349
HNRG,0.7573247539196863
AXNX,0.7564706597259904
KZR,0.7556603178943516
HQI,0.7551379323256995
PGR,0.7540765664412539
GDEN,0.7536690324465413
TBBK,0.7530450076295441
BIOX,0.7526225053553169
VALU,0.7525098339422608
INFY,0.7514102803713879
JILL,0.7510088192384298
RHE,0.7501505441215446
CCRN,0.7494054810089045
MPU,0.7479916096159923
PALT,0.7479831216708972
COR,0.7464852079207108
KOSS,0.7463082541912351
AREC,0.7440445348493929
CROX,0.7430895654839383
CVLG,0.7424658913906161
GTLS,0.7408104164068383
IMO,0.7403356155810434
WAFU,0.7380190496602461
COP,0.7371945341139085
ORMP,0.7363349410691353
ISDR,0.7359206446287532
MTD,0.7356550147957528
LQDT,0.7350203694068553
HSON,0.7349545422303669
EXPI,0.734557790594923
RJF,0.7328085302016429
CAMT,0.7326707018807681
MPWR,0.7305583695648156
EGY,0.7286116661854605
VIST,0.7277475554179236
NITO,0.7272085064452364
INCR,0.7265904822413128
WMS,0.7263121005957612
DXCM,0.725837332658113
AN,0.7252116991001797
CVE,0.7251704692331525
ONTO,0.7246023671456323
SGRY,0.7244871662020126
ICL,0.7240777514635383
A,0.7236825487938141
RES,0.7231737523480201
IT,0.720632271034278
GFI,0.7206211673851898
CWEN,0.7206123059944082
BBWI,0.7201240692669352
JAKK,0.7192728165889477
UONEK,0.7186724980413723
VERI,0.7167666104549645
AXSM,0.7164404936381962
FN,0.7163437968472568
CVEO,0.7159123774796097
VRNA,0.715488251306514
RGEN,0.7140857103413201
ENSG,0.7136921149652187
BITF,0.7135000579656432
CWST,0.7134315409346876
TMUS,0.7133811290373517
MBIN,0.7128090299083363
COHN,0.7112929292291045
GWW,0.7111805680424278
ERII,0.7111748148564014
HIMX,0.7109372992604513
FCUV,0.7104503002352994
MTR,0.7094631046786856
WING,0.7093204167527815
ATS,0.7092029143843918
MSCI,0.7089412632452026
STGW,0.7084599970617365
FLL,0.7081647919000633
NEON,0.708046872259715
GOGO,0.7078301171980849
SANM,0.7076672065022229
ORLY,0.7069826250702096
SYPR,0.706648953773809
MLI,0.7062931286699232
GPRE,0.7059254643239079
TROO,0.705668234433481
PFMT,0.7053965867364486
LRCX,0.7052177451775602
VIR,0.7047503138250902
SFBS,0.704528911653578
VRDN,0.70411367966999
BELFA,0.703920355344557
WCC,0.7038095656510374
LINK,0.703494922082566
HGBL,0.7013418692691828
OXBR,0.7013362381636246
ESTA,0.7007279667653014
ASTH,0.7004140396262099
FANG,0.6998605108073146
KOPN,0.699425147077364
BG,0.6992261975352307
ISSC,0.6979502655221446
CPSS,0.6978295904387467
BRAG,0.6975957226843443
AMP,0.6970406868750821
ALNY,0.6966895347965469
URI,0.6964731565590517
BKE,0.6963922612526104
BX,0.6960537173717821
SOBR,0.6958225373048431
MIRM,0.6952577113917564
PROP,0.6950207228673192
CLPT,0.6941645370589494
HUT,0.6939234179125047
DVAX,0.693875642399958
IPA,0.6935329318116014
VOC,0.6916965064918608
PTEN,0.6915706431158514
BPT,0.6914344542722017
RTC,0.6900898632552648
COST,0.6899686679406558
NBR,0.6892072250715253
IRDM,0.6885742215742661
AIT,0.6878544542504468
VOXX,0.6868096407101436
APA,0.6863688547412964
AHCO,0.6862936173132731
VUZI,0.6856706760744594
HROW,0.6856423290177452
PACB,0.6854395928385889
MS,0.6847876428962664
TOON,0.6820912903148555
URG,0.6819570496827354
NOVA,0.6818842784232196
HPK,0.6814884926495941
JOE,0.6808902814629015
EPSN,0.6806685259978352
ASML,0.6806529546949044
HWKN,0.6800634237087219
GMAB,0.6781358155289626
CAPR,0.6769347077704193
MUR,0.6769270309382132
KLAC,0.6765564838967505
AMPY,0.6764183409588467
KR,0.6763409299737453
MGY,0.6760263896540505
OPCH,0.6748367192826825
JEF,0.6740624036330636
DECK,0.6740524744372821
SLM,0.671325500277787
POWW,0.6711677369006958
UAVS,0.6695429238555737
CTXR,0.6693528260150663
ADAP,0.6684497231611597
APPS,0.668089093527109
INOD,0.6678258678426423
USLM,0.6675223703598189
HUSA,0.6674857222584427
STRL,0.6655882237344594
PANW,0.665150677832285
DDOG,0.6645595055860283
MRBK,0.663302770200111
IVT,0.6628568125023508
RUN,0.6626926488687975
CBZ,0.6623199282053857
EDAP,0.6621284289049204
BCC,0.6612573219867497
SRTS,0.6610972657428001
SOTK,0.6607198394714671
BSIG,0.6606551236962465
TRI,0.6604729749992572
HOV,0.6600177573973985
CRVL,0.6598899204885668
EOG,0.6592542093268875
TDW,0.6590101002742116
LAND,0.6589094486386681
TRGP,0.658679803985911
KNSA,0.6583811556215599
CYCCP,0.6583012371641341
LNN,0.6575216247320086
BMI,0.6574767490554053
CPHC,0.6574732665660435
DY,0.6566504174740697
GPC,0.6551354439641301
VRN,0.6545882007672442
EQNR,0.6536361855464694
GRBK,0.6526930768504263
PPSI,0.6522465554999342
LMB,0.6502026383275326
TTD,0.6496968592312856
TTEK,0.6484108076002824
ADTN,0.648110043122088
DKL,0.6480284942471595
PIPR,0.6462865404596535
TECK,0.6452468549414172
PCG,0.6451837746395985
HUBB,0.643337953358687
SYBT,0.6427811098532861
EDRY,0.6422155576520924
CSIQ,0.6419789017926439
KAI,0.6413874371714233
EVTV,0.6413021954750322
IRM,0.6412612828795717
OXY,0.6410987945911483
CMG,0.6406045953166642
ASPN,0.6401778485011218
SEED,0.6397552362747841
BELFB,0.6393490248422792
HUBS,0.6393355429699937
HL,0.6389284196972047
ACMR,0.6388262823116507
AZPN,0.6384835290176917
RS,0.6384296765080879
ONCY,0.6382794925076917
SBEV,0.635700903310843
ARC,0.6355387744915246
TT,0.6346128659195598
PVL,0.6344192669587709
MPC,0.6342171781091057
CNX,0.634130053000371
INLX,0.6340253204607043
BBCP,0.6338558155850552
MNMD,0.6338440315319054
KKR,0.6335781127798196
NNVC,0.6327469796257312
LPX,0.6320418158093624
GROW,0.6317596311555985
OPRX,0.6316325355935254
LOVE,0.6315571517593864
ZEUS,0.6312182021039177
LBRT,0.6308763695259271
FET,0.6306906249504463
STKS,0.6305432636050381
LYTS,0.6305295893334746
ENSV,0.6277808948896431
AXR,0.6273601118889661
DTST,0.6268952002429018
KODK,0.626778016611901
ARCH,0.6264237218156716
RRR,0.6257989278261837
HES,0.6256871893185063
PRTS,0.6254852404097768
AMC,0.6251305181772467
AMN,0.6245590680534452
ETN,0.6244440256948586
BYD,0.6244159547519382
HZO,0.623974424367244
LOW,0.6236994963833457
NSSC,0.6232057771860371
PJT,0.6230871234003307
TMO,0.6230248947011167
SLNG,0.6211746620381413
CYBN,0.6211322236812594
SWBI,0.6208889919942484
EVC,0.6207829375629801
HSY,0.6197865263699799
DNLI,0.6189489426772672
HCC,0.6184959965551172
RCON,0.6170032563001332
PCTY,0.6168303193210808
WES,0.6160437717037129
ABUS,0.6159046056568032
GIS,0.6153946871176001
VTLE,0.6148227886195704
WSM,0.6147371694934354
SLNH,0.6146767876493787
INSW,0.6145272627412035
FDS,0.6144765002167466
WRB,0.6134201169827956
PTSI,0.6133949330004287
LNW,0.6131842718973499
TITN,0.6129752549034159
XPL,0.6129150097763446
AA,0.612669843249403
SBLK,0.6122712706374874
CTAS,0.6121614357882532
NPO,0.6111256791595894
RUSHB,0.6109738637852813
COGT,0.6096683191598344
WFG,0.6096552795189897
CHCI,0.6091302420743313
ELV,0.6090362337482133
HVT,0.6085942528228483
INMB,0.6080684481260971
INVE,0.607962439530164
DRIO,0.6074865865935523
NOVT,0.6072201027855828
SLGN,0.6072140429776502
CLF,0.6071902449770245
GLNG,0.6071705715117195
MMC,0.6069396664583508
AKRO,0.6067757243061996
DSGX,0.6049316194540203
IGT,0.6028943565866911
NBN,0.6023629002345903
HRB,0.6012486114213436
SCHW,0.6007883902542973
CMT,0.6007160716496033
GLP,0.60029144536611
XOM,0.5999082410573114
DMLP,0.5998940437929364
MNST,0.5992317161644711
LCTX,0.5988148377302254
MYFW,0.5987170409771447
SPFI,0.5987138189689533
QUIK,0.5978036056248935
ACM,0.59694695286039
GS,0.5966412290092084
CTGO,0.5965375732965399
SII,0.5953289356941784
AADI,0.5950661648688201
JMSB,0.5948503708362378
RAIL,0.5939743657980244
CAAP,0.5935367545649927
NOG,0.5932463866446601
WRN,0.5932253983790653
REZI,0.593024241667805
ROL,0.5930082026994019
CP,0.5928599743283605
HAL,0.5927666723395011
RILY,0.5926472365878361
RSG,0.5925609954575463
ODV,0.5917772980465301
PRKS,0.5907373508166708
ADNT,0.5905092100291828
PRTH,0.5898644867030896
AMAT,0.5884119388024992
MCRB,0.5883950618035663
AVDL,0.5883132636201809
GPI,0.5868286534438891
ARLP,0.5864294203750535
WCN,0.5847043286461968
DUOT,0.5841854455660173
WTI,0.5840550341465359
CHRD,0.5826131311011592
LRMR,0.5825951644728498
PHUN,0.5821740415834795
MATX,0.582061641713662
PFSI,0.5818068730469046
TNK,0.5817189447144667
HUM,0.5814263760138
WHD,0.5811765452948576
LUMO,0.5809020433477654
RUSHA,0.5802352790458795
DRS,0.5794844944615918
AMKR,0.5792891632745905
FLR,0.5791859169115664
WSO,0.5791625403568564
PENN,0.5788559816009283
GEF,0.578752436337158
PUMP,0.5786725533165475
SENEA,0.5781487179481799
NCPL,0.5780361505083664
MCRI,0.577500513493335
JOB,0.5770394877493809
AVGO,0.5770091963343805
LQDA,0.5769225320970552
SXC,0.5768138600704474
MELI,0.5760435017859122
CFBK,0.5751449443420239
CELZ,0.5746896046098604
MPLX,0.574353581571617
KLIC,0.5742170194476732
DG,0.573938320759884
BOX,0.5739156172134554
QXO,0.573176800782046
RVP,0.5730785964739769
BWLP,0.572943444138159
COHU,0.572211081858282
AMD,0.5719024528885759
MGIC,0.5718692700454914
LECO,0.5711589978327304
ODP,0.5708909949209903
CC,0.5707382646986309
VCTR,0.570534365892815
OBT,0.570487594970126
NEGG,0.5702574190932624
WMB,0.570101374765361
ESQ,0.5698415065088124
AMG,0.5694690546666495
EXPO,0.5687973422466227
EZPW,0.5687895151406873
PFG,0.5678389083072738
AAME,0.5678008498162771
CARV,0.5677452376757305
CTO,0.5673647990397734
R,0.5670802567926941
LKFN,0.5670592401894672
TX,0.5663304487198427
TOMZ,0.56588268222683
SKY,0.5650237751894431
RNGR,0.5649720134147329
CI,0.5647395574796573
WOLF,0.5643062950735535
OI,0.5639161187512708
EPAM,0.5637167230930783
PTC,0.5623504580967766
PBF,0.5621621855411304
CCS,0.5619789468140617
PGNY,0.5619708189749606
DT,0.5614236798753055
ATXG,0.5613019445624674
ASYS,0.5609843858680932
GEVO,0.5607381211570492
INO,0.5605945122426303
NTR,0.5603181370181499
SANG,0.5602936056511189
LIN,0.5602405638372697
MSFT,0.5594137202520778
PAM,0.5590636960305201
LPTH,0.5590598567312438
RYAM,0.5583704617034702
CFR,0.5573952860125104
NSP,0.5572619423615951
AFG,0.5570394561568354
CRL,0.5565564612499965
FTEK,0.5564147590496238
IPI,0.5562612884789009
SIGA,0.5561711929556599
FND,0.5560556080387103
EXR,0.555971097225279
GOGL,0.5555000487200463
INTT,0.5554510346544852
POLA,0.5553296717764249
SCI,0.5550682050468928
NVT,0.554365230936782
FVRR,0.5539141214590458
MIGI,0.5538591433147974
BWIN,0.5526863410806923
BANF,0.5521751344384952
IBKR,0.551880860754047
MSI,0.5513642756912048
STAA,0.5511433823758116
IHT,0.5504674530904519
LDWY,0.5502798856699856
TRUP,0.5499805430510935
FINV,0.5499071552141765
KNW,0.5494605907313048
TXRH,0.5492743408985626
MRIN,0.5492528417680619
INUV,0.5487694948505062
VET,0.5485530364575922
ABTS,0.5484863218995701
AEYE,0.5483709022751942
GBR,0.547899636562921
CAAS,0.547423544975742
REI,0.5473395659078023
SENEB,0.5471840302083091
CVV,0.5468004089274182
AXTI,0.546579748779554
QFIN,0.5460934451763179
CLW,0.5458021542336624
WK,0.5457783630753971
APH,0.5456181462032734
EVRI,0.5454173400944303
LOB,0.5452383433795178
COKE,0.5449843824987515
CHDN,0.5448244829939813
SBSW,0.5445998518560585
NEXT,0.5445012411160794
ULH,0.544272815886817
EME,0.5440427883813863
NL,0.5439720494478205
CGA,0.5439564537001014
UTZ,0.5438629753660015
SSTI,0.5438425127221034
WOW,0.5437228446098423
DIOD,0.5434973934903862
MXL,0.5418758813165886
IESC,0.5418433146581035
THRY,0.5415705477665015
AREN,0.5414299326309949
TWST,0.5412062298741164
POOL,0.5411874809736521
CAT,0.5411214921608445
TECH,0.5405661580330847
RIME,0.5398606921463017
ONIT,0.5396376707704885
DHX,0.5394742217247812
TSEM,0.5393051619447002
KBR,0.5388865279002767
SUN,0.5387232633961152
CMBT,0.5384895087660565
STNG,0.5382377259567322
IBN,0.5362946876737833
BCBP,0.5362460731614233
JCI,0.5359781671851146
FENC,0.5353043820607879
IR,0.5350163726198199
BAH,0.534918474052369
ASC,0.5335615479246424
ZYXI,0.5329403717922335
GLOB,0.5325202789045342
GGB,0.5324757446694082
ASLE,0.5312978009179681
ULTA,0.5309414689523427
IBIO,0.5308978928336985
MCBS,0.5304440465226463
LTRX,0.5297320115439307
XAIR,0.5294869901885146
TCTM,0.5293580232609614
BECN,0.5289632621600904
SENS,0.5284937729693205
KXIN,0.5284592462032226
CVX,0.5282503298861815
WST,0.5275770464736502
FICO,0.5275658779648679
KNTK,0.5272271563961896
LRN,0.5272072114648324
CHWY,0.5271069735339173
UBS,0.5270603330154122
PDD,0.5268402917059753
AACG,0.5268372835259142
ZOM,0.5261544780861808
LULU,0.5259776401336784
NEP,0.5259520230121524
ARVN,0.525138346072967
HUBG,0.5249765778611928
HESM,0.5237619658111896
ASIX,0.5232124691249355
PODD,0.5231606387684271
SFM,0.5231401441678063
QUBT,0.522658573809745
SUP,0.522466071854887
NEE,0.5221509929342852
TIPT,0.5220195247600947
TRIB,0.5216879576004105
ENVA,0.5204992529595522
SYNA,0.5203746420642307
TVTX,0.5198604139720397
KULR,0.5195364860333808
RVLV,0.5194162586682739
OPXS,0.5190672748278413
PAC,0.5184307742369278
FWRD,0.5183466084784253
EFSH,0.5180294990589509
SNX,0.517952774840001
ANDE,0.5178667888130243
ATNM,0.5175042874139589
YHGJ,0.5173770299928672
SB,0.5173015308537117
DLPN,0.5171233602007607
GTE,0.5170518169221082
AGI,0.5159893329537624
RETO,0.5159861363767025
HCA,0.5156694814537621
JBL,0.5156123992461917
ALTR,0.5156116394229723
DRD,0.5153930169087324
HOLX,0.5153035823651497
NMM,0.5150794013214961
AGCO,0.51507919839087
INSE,0.514938967868715
SGLY,0.5148768109483878
LPG,0.5148509474794843
PDCO,0.5138239482338998
IRTC,0.5136071555325917
CMRX,0.5133208871680005
BLK,0.5132152800168779
LTBR,0.5131819935828958
NTRP,0.5130378765275033
NNI,0.512689601626805
AES,0.5122971348133225
ROAD,0.5120372360209
OZK,0.5119455459371488
ENG,0.5117389312904832
PEO,0.5103121396787705
X,0.5102780246703478
TFIN,0.5101075104254917
GNK,0.5095951133999139
FBIZ,0.5094593459629108
MHH,0.5092208331044377
WTS,0.5091075783054294
WM,0.5089643809501514
ADP,0.5084251159274892
PSA,0.5083977408661261
EWBC,0.5082913731309741
MTEX,0.5075713682997647
APLS,0.5074709739117073
INMD,0.5073223182840698
DHT,0.5072295070491185
FGBI,0.5059858497921473
BRO,0.5055944717827483
MORN,0.5053895719814454
APT,0.5052652895113434
WKHS,0.5045685285533523
FCNCA,0.5043600492826574
NECB,0.5040009104957703
AGM,0.503779424858589
MET,0.5034987097128123
CBNK,0.503129963612396
NOC,0.5029245818537733
PTGX,0.502826002497567
CNVS,0.5027687642687722
DAVA,0.5020891467635293
KOS,0.5016764528153654
KRYS,0.5012678836302985
FLO,0.5009571723200615
BMY,0.5009243091852223
UI,0.5003803186091927
KEYS,0.5002572380402391
BLFS,0.5001785586920616
FULC,0.5001488249456245
SCCO,0.5000703644908792
POCI,0.5000399086024045
CTOS,0.4997003748750553
VRTS,0.49926587901131647
FLEX,0.49884216943665366
RH,0.4986666965078126
BSM,0.49856477946986016
DGX,0.498481835911876
FATE,0.49839925164169946
SF,0.49823803799670696
FRO,0.4981021906677908
WNC,0.4980492017555999
MCHP,0.4979118607646785
THRM,0.4977374865293917
APO,0.4977324366056429
GMS,0.4974946073848749
HBM,0.49744259778710886
IDXX,0.49731457267362505
RVNC,0.4968967178295021
EXK,0.4965003072339951
MCN,0.49508640005463833
GERN,0.49505763241025463
MAG,0.49407405073623406
CM,0.4940167362870115
NNDM,0.4926416816448861
RAPT,0.4921978639071879
GFF,0.4921204765805126
PAVM,0.49181938160419725
AHG,0.4907266588713147
NURO,0.49052463049862394
FELE,0.48995095090935803
HLIT,0.489925886124033
AMPH,0.48956457431839606
IMMP,0.48951157379657095
POWI,0.4894466320268214
GRWG,0.48940886139398265
EPM,0.4891721353204627
SXTC,0.4891307637754877
FCN,0.4886483295510778
VTSI,0.48773003084642524
QRTEB,0.48753456632511194
SPI,0.4874662158515231
NGVC,0.48743302721040294
TGT,0.48723091056984935
RMD,0.486101610439849
SVRA,0.4859681294790154
SCKT,0.4855129606174523
ABG,0.4852993869208647
SAH,0.485151191843377
AON,0.48471124324063825
FAT,0.4843517883502459
PLMR,0.48387539256786577
TGTX,0.48378977534982087
ZDGE,0.4836807044241187
ESI,0.48367875699992396
FDUS,0.48316254854556884
SNFCA,0.48295779239209846
HPQ,0.4828367185453009
NFG,0.4827985332259853
FHN,0.4827860143698564
MCD,0.4824346832942319
CSWI,0.4819669484543887
WAT,0.481237764845796
TAIT,0.48099310963279657
CAH,0.48075793364439706
ARTNA,0.4803233747647071
LODE,0.48019199849998584
AIM,0.4798748058175247
QDEL,0.4797739502043391
CBT,0.4794631735195519
BMRA,0.4789922276295249
PANL,0.47862450745086016
VEV,0.4785577769586048
NSIT,0.478505604548933
RDY,0.4779253993137242
PRK,0.47791427662875424
PXS,0.47781375585586994
F,0.4774700118309589
USAC,0.4772500616332418
JBHT,0.4770949614284211
SLB,0.47705339252397727
CLSD,0.47702504410938507
GGG,0.47694890742007956
SWTX,0.47664494084624515
LITB,0.4764879639499383
KRP,0.47629873955538804
RVTY,0.4760336305227138
ASM,0.47576511425055107
ANIX,0.47553579960814335
UNM,0.4751985812354116
SJM,0.47488763861959404
BWB,0.47454765361082923
ACN,0.4743729803481824
PH,0.4741273314610484
NOW,0.47382516204462755
MCB,0.4737957942839803
PRT,0.47378516357664
HAYN,0.4737359084533229
AAON,0.47307556038008536
NXST,0.4729046400226418
SLS,0.47281194246095
UCTT,0.4725850074727771
PSTG,0.47255053418785914
IFRX,0.4724707968907996
GTIM,0.4720257232466106
PLG,0.4719270973476923
VNOM,0.4717835664729909
MANH,0.47172454346167386
UFPI,0.4716948922548163
CTS,0.4715605344016149
DHI,0.47115931688610685
TRT,0.47114538978580417
AIRT,0.471138366089549
CYH,0.47094986512162595
MC,0.4705860705993477
ERIE,0.4705657075303774
TS,0.4702397284696333
PBH,0.46982022883714675
ARL,0.4693442897785277
SAMG,0.4686199504209706
OPHC,0.4679521838661676
FBP,0.4679116671456103
FTAI,0.466723658592311
DKNG,0.46655025322260224
PAYX,0.4665029194905806
BOOT,0.46630866928760006
HP,0.46590027706646847
IVDA,0.46493001925348676
IMVT,0.46467798127325294
CSL,0.4645163639218385
