Ticker,Sharpe Ratio
RDN,1.4629249649790588
CTLP,1.4613156117708328
CIFR,1.4608452585628884
MLP,1.458204992890918
RELY,1.4562176152564086
FSS,1.45597670010618
CCAP,1.4559117059306967
PANW,1.4553319658734098
PT,1.4525212415393804
EYPT,1.449992590897577
SDST,1.4485127227112684
CRVL,1.4474742259488738
ESTC,1.44503480495247
CARG,1.4430093837872513
FTI,1.4424033418123154
DATSW,1.4423381621804503
BR,1.4409146940368565
UBS,1.4408454112271876
PRIM,1.4382257930885218
PRO,1.4379043178558553
MTG,1.4377976020996874
GLBS,1.4373851680351082
BXSL,1.4373378508946084
APLT,1.4349358936164904
IHG,1.4345779114613322
NMHI,1.432706547366656
TWN,1.4314605339327584
AMZN,1.4308133631296425
DERM,1.4306171649976838
DSU,1.427388495326386
CLH,1.4264630246277974
ESEA,1.425540498676544
GRVY,1.424581812553357
MATX,1.4217847729980702
THC,1.4207635397643157
COOP,1.4206892833425897
UEC,1.4194510018495063
SLNO,1.4185925410943512
XPON,1.4176052078477155
JFIN,1.4104925245838584
MUFG,1.4103441432584705
APPF,1.4099289077698747
SCS,1.409574923588833
BWMN,1.4092163206147241
DFIN,1.407738732855824
AXR,1.4072671082341712
CXT,1.4043292079442427
AVPT,1.403727645719781
YELP,1.403528886841505
INTR,1.4032980043242769
PARR,1.4014254112644593
PTGX,1.4000353579346816
ACVA,1.399573075601471
THR,1.3989897302784362
HOV,1.3969159536219047
YRD,1.3955692717161574
ORCL,1.3942040291937157
MIRM,1.3934677883837123
NHC,1.3849707082562752
AMSC,1.384922366712092
MREO,1.3843607139618554
TTSH,1.3818714066340367
ORN,1.3809349392685804
ETN,1.3798465190375369
RENB,1.3751150209923884
PNR,1.3741275870547542
EC,1.3734391057224449
EME,1.3727652903586667
XTNT,1.369357535793931
GRMN,1.3691936369343034
LIDRW,1.3642769226871898
CAAP,1.3639315157891831
GLRE,1.3635320684019598
TCRX,1.3631932517990732
MLR,1.3631308656013374
APXI,1.3551727848843331
JHX,1.354588199985208
ACHV,1.3545067643105346
APLD,1.353887393651068
TZOO,1.3529324912983527
USLM,1.3525131831788202
CCS,1.352432757086458
FAAS,1.3474063334258277
TTWO,1.3467810682170498
YPF,1.345751396472216
PAY,1.345657332471068
QUIK,1.3422324755739325
AGM,1.3418089867974274
VIV,1.34159069892347
JOE,1.340241425099825
HWM,1.3379489823762578
KKR,1.3360505677712426
BBLGW,1.3359651170751345
EFR,1.3356186714349645
QD,1.3350123972699879
BLRX,1.3342666273238546
GPI,1.3259391452609526
NVR,1.3235896543524206
NEPH,1.3234389855794544
CSLM,1.3231411148905312
OPRA,1.3210876870308035
INFA,1.3185847085365254
AGI,1.3160125319644713
LECO,1.3155495809051319
PKOH,1.3151687851670737
EVF,1.3146844537888238
COKE,1.3142855448649207
PESI,1.3140792456107762
STVN,1.3130099478698605
GFF,1.3122427954243545
HWKN,1.3122328476872107
TAL,1.3104662277376196
GIC,1.308781764319212
TREX,1.3086240021079087
SMFG,1.3083163064229764
AI,1.3069701400242446
LRCX,1.3041381043070503
IMVT,1.3040081579499667
EU,1.3035761772582075
BBAR,1.3028420501687814
BMEA,1.3021449687598947
BECN,1.3015833347246974
BGLC,1.300512325350646
BWXT,1.3003591548130957
TIMB,1.2981478388171543
VTEX,1.297813895922382
LWAY,1.29317646693168
BHVN,1.2928439409312071
NGVC,1.290885578386135
WST,1.289545485204435
DWTX,1.2890910988266828
PPSI,1.288636922260982
NMIH,1.2878425155611375
MARA,1.2869091992902106
RMBS,1.2865724515728103
MNSO,1.2862454644056172
COTY,1.2853495253755265
HMY,1.2845306861883052
CMG,1.282975764787021
ACGL,1.281490974429085
DTST,1.278203184570287
NUVL,1.2773277809518215
ARBK,1.2771846117511925
VERX,1.2758922922396285
PAM,1.2755034326559496
EFT,1.2745073354412386
NVMI,1.2743044518210884
FIX,1.2740383816230483
WING,1.2736622243636988
PHVS,1.2726458256139426
STLA,1.2721839921558953
PATH,1.2692102304838786
SKT,1.269111771982121
INOD,1.2689035442686654
KOP,1.2672181755845615
VRSK,1.2668208484777268
OVID,1.2665640480046
PATK,1.2664944517070762
PBPB,1.265297929639187
NTES,1.264036420381382
BRFS,1.2634502312780074
KACL,1.2606463413393865
KAI,1.259579546788518
UTI,1.2589788278516676
GIFT,1.2587767455974346
AMRX,1.2584564668017815
EXP,1.2583678077680196
RPD,1.258162401463793
ALTR,1.2566249917453645
ECAT,1.2565708278224184
GMS,1.2547235360631441
AMWD,1.252250920259333
FTDR,1.25202746492167
CME,1.2511203174140684
CSTM,1.2509770697912168
EH,1.249397259260526
HLNE,1.2476122507962257
LUNG,1.2470057487448978
ALSA,1.2466116910400207
MFG,1.2459036661267078
PCAR,1.2452605745671856
DMAC,1.2449549390404178
OTEX,1.243399857218592
MNDY,1.2432181569854326
AJG,1.2429418698107424
MTRX,1.2417789815250355
ANDE,1.237484217349308
WWD,1.235764791523599
PROF,1.235156125710412
SDGR,1.2351170627670958
DNN,1.2347693276521243
TK,1.234766177275824
TMCWW,1.2310871679920423
OPEN,1.2295979752766226
NXE,1.228622449981877
TEO,1.2286167030377981
CUK,1.2282315122491716
INTU,1.2268714731228914
IDYA,1.2252751243152495
MNTN,1.2245354394034016
SKX,1.2240377626853067
RDY,1.2236514126021563
GWW,1.2232371554619088
CRESY,1.2211440932104067
NET,1.220146546357972
SGU,1.2191479379153651
AVAV,1.2186576003745209
FRGE,1.2164859714655896
CCL,1.215761477210323
HCC,1.2146910809842788
VTSI,1.2142867488945257
CGNT,1.2130788824160472
STX,1.212103690527625
TATT,1.2116269922929537
TAYD,1.2107016194528089
CECO,1.2099988890423703
SUPV,1.2082703558503403
ANTX,1.2071521712409634
KD,1.206200845642795
ATGE,1.204983034266959
NTAP,1.2038534730608397
OLED,1.2018715463960412
MCI,1.201513768025093
IRS,1.2012609038414397
LZB,1.20001344039447
IVCB,1.1989495523504052
ESNT,1.1986115986218193
SMID,1.197650654277925
MG,1.1968229410920763
DAC,1.1966122878841352
ANET,1.1961862529570877
BGT,1.1943372182216199
CMT,1.1940246201151687
DSP,1.193970500469413
SHOP,1.192847337201757
NLSPW,1.1905117028007974
CEIX,1.1886279558034616
OSIS,1.1845082311381911
ESGR,1.183765022828815
MTW,1.182151287098988
KALV,1.181206423322541
QTRX,1.178384862184877
JELD,1.1771120579060474
PVBC,1.1770436077643625
BLBX,1.1745915948705596
ARCB,1.1737113534699652
IR,1.1736791922814849
BLKB,1.1735195320259364
DESP,1.1730793347754847
AMD,1.1722177343487625
FCNCA,1.1718419382437322
BYNO,1.169714389703846
EPD,1.1654665806071263
BCO,1.1638399188839699
PSN,1.1636114387395433
VSSYW,1.1635751855160326
FSCO,1.1599003548384876
BCSF,1.1594076183053292
VIRC,1.1591298271177455
EVR,1.1585049474512032
GDDY,1.1576860800434938
CDLX,1.1568727286406397
PTC,1.1553363028409718
SAN,1.1550953964905382
SMMT,1.1546762778455506
SOPH,1.1546222841583698
PKX,1.1539704503673307
PAR,1.1539684600421611
VRRM,1.1530267876224018
SLQT,1.1520746624929303
ORIC,1.151556322061054
BX,1.1514617026973772
WDFC,1.1494512825888943
WULF,1.1492936708020143
CELC,1.1484538461357237
FRO,1.1481566674237178
ROCK,1.1478114732096352
SRRK,1.1469268562728727
VECO,1.145485072362511
HEPS,1.1448261850915271
ROKU,1.1438530084442227
KRT,1.1437178590836314
GEGGL,1.1435513559390522
SOFI,1.1427393791968854
ZS,1.1414366599621517
RS,1.1413473990613832
EHTH,1.1413374326200625
AM,1.1411717234476482
ACU,1.139828963892214
ESOA,1.1397880341938733
ZEUS,1.1397434916350044
ML,1.1385216584628133
APO,1.1374835106224443
CVRX,1.1367462278855236
AAPL,1.1358967306173886
ZEO,1.1353261455911685
ACLS,1.135037002928946
NYT,1.1333304581765122
UPST,1.1332303936180346
FSLY,1.1312583516876664
MRUS,1.1291366214077279
CEPU,1.1290490549293388
FORM,1.12857948838913
PHYT,1.1276794631102653
NOA,1.1274081009124646
ARDC,1.127216846225422
ROP,1.1261107341930114
ROAD,1.123090210605982
ET,1.121978484114483
BCH,1.120752186351117
NVT,1.1206193965024946
TM,1.1191860570159058
LIXTW,1.1189255666696087
L,1.1188413104553698
ECL,1.1180157691637955
AUPH,1.1164177316606894
PFSI,1.1137251222159792
EVCM,1.1131810249461984
AHG,1.11281765421601
CNTA,1.11278197893362
VCEL,1.1117883297237843
INTA,1.1116016392881902
HY,1.1110649582545356
AGRO,1.1109654289671467
BRO,1.1098563402673431
ACMR,1.1096721148120066
ITT,1.1093815057271648
LFMDP,1.1088237342239582
PNRG,1.107890731356831
DT,1.1073313547440662
DVA,1.106985260042424
OPFI,1.103230103539686
WRLD,1.100663002360052
ATRO,1.1003813664408744
NERV,1.0992317261167546
WOR,1.0991809548137161
LI,1.0988465715245193
DDOG,1.0977091494360298
BVS,1.0976602481568396
AUR,1.0954343455138678
AGNCM,1.094699266908731
GOTU,1.0936124157686957
UFPI,1.0923676524105925
JAKK,1.092140836184393
SELX,1.0921043147725544
CAPL,1.090354511530955
CEG,1.0899319385901927
FBIN,1.089889147003435
RAMP,1.0889942037539042
TYRA,1.0882774011706944
LINC,1.0882571196226338
BSAC,1.0879088464120614
SUN,1.0874318755663404
SB,1.0864855629217651
LAB,1.0857744498829118
GLBE,1.0851101862900177
ULBI,1.0846766209371868
CLMB,1.0840338216858167
NTNX,1.0837831276481291
COOT,1.0835158126652995
ADX,1.0832628967740265
EMCG,1.0826575665636649
HIVE,1.0818175115972923
AIZ,1.0812582151495873
GALT,1.0811448951850613
TGTX,1.0776229134489705
LVWR,1.0769373423953945
PAA,1.076219815597302
LFVN,1.0761995687876935
MBIN,1.0743861762396936
RCEL,1.0743061782568601
IMNM,1.0732449652551672
HLX,1.072074621888602
USM,1.0715015092764637
SIBN,1.0714450755823364
BELFA,1.0711556133697577
FOXX,1.0705945566430404
SPNS,1.0704780040564086
TOP,1.0700957335716705
MYRG,1.0686578440672183
INTC,1.0677859971590324
HNI,1.0675628901669272
ODFL,1.0674072695457824
LNW,1.0673036494770094
RIG,1.064596832738006
PDD,1.0636962037846507
CHSCP,1.0636422006408612
MCO,1.0618191356641926
BELFB,1.0609006589574697
TNC,1.060810923284962
MIR,1.0601814572425077
LION,1.0600849928391265
HUT,1.0599960033521159
TRIN,1.0597696154298957
ASX,1.059574742989131
CRDL,1.0584680070882633
IAS,1.0572541185353517
BGC,1.0554078258653545
TUYA,1.0546464022477398
SOUN,1.0510014192251873
NFLX,1.0508659130384528
PETQ,1.0507838344010665
TDC,1.0498467778822351
XYF,1.0490082779123633
CCCS,1.0479608077114824
FI,1.0470611123767721
HCTI,1.04693132475274
GENC,1.0460950512299636
AMAT,1.0459742855561966
HBIO,1.0452141380407507
LOGI,1.0447400031986014
OPXS,1.042940030849592
DHCNI,1.0426664410458057
COUR,1.0406713372509775
PRG,1.039279751171783
PLUS,1.0387902588066644
NXGL,1.0384283134657972
RENE,1.0368580351168413
CLIR,1.0350682741458024
IRMD,1.0348910673054486
CYBR,1.0343406515980882
ORI,1.0338906419440002
LMNR,1.032993736431958
CBUS,1.032563287480054
HSBC,1.0322827617568764
KOF,1.0318515283471335
ONON,1.0313645663749083
MAR,1.0312569244756946
PDX,1.0311507718542081
GHIX,1.0290552763722989
HYPR,1.0290288457725754
LOPE,1.0288429307667983
COST,1.0282990475799259
FSV,1.02792676297296
MLM,1.0278191449029568
CRNX,1.0276856454501428
OVLY,1.0275498697446404
TOYO,1.027498998653571
NSPR,1.023646541519581
MUSA,1.0230334233374208
PVH,1.0224727135278293
URI,1.0200751069945633
HMC,1.0200730532506346
SPSC,1.017460554358567
TPX,1.0174546835725855
BMI,1.0174406480749127
QXO,1.016758047673974
TETE,1.0152511054620748
DSGR,1.0137264833288855
LVO,1.0136540144843176
CRIS,1.0114836130614264
FA,1.0113771986498552
MRNO,1.0091751161460443
KLAC,1.0086061542475193
SXI,1.00686922206503
APCX,1.0054882450811684
NEO,1.0051169698114955
ATI,1.0031268013103851
MPC,1.0022283445010192
SFM,1.000821716783668
LOT,0.9994660085745437
YALA,0.9992902039250605
CUBI,0.997952406079473
NAUT,0.9979504180563484
GATO,0.995864549032751
ROIV,0.9952776839677469
GNS,0.9935972190762734
TDS,0.9933193428551984
ACAD,0.9929363839244143
FCN,0.9927599740883832
NXTT,0.9919745383420694
PANL,0.9918625867429488
KGC,0.9908931963486844
TIPT,0.9908685594746863
UVE,0.9905570377218663
ICFI,0.989407001275638
PEGA,0.9887181821450977
BSY,0.9871374779968692
ELVN,0.9868028347414066
NVTS,0.9866922773598763
MRAM,0.9852806892395475
DNTH,0.9852638060638502
UFPT,0.985138298456374
VSEE,0.9842697224123452
SWI,0.9830043887019682
MPWR,0.982490241983658
CXDO,0.9824338466058099
FLNC,0.9822194172844474
VVOS,0.9819388755738012
AIT,0.981836490153709
ROOT,0.9815953999610655
CPAY,0.9810452695774021
ELP,0.9784892967593714
GBDC,0.9781599043114511
EOSEW,0.9779494141367399
ASAN,0.9767265827694175
JOBY,0.9762363356567971
MLNK,0.9757400660641612
USAC,0.975389052814738
SLNHP,0.9745331967745433
NGNE,0.9735160879560469
GKOS,0.9726344343066384
GDC,0.972415639217192
TDUP,0.9720157763786413
SDRL,0.9712899691853565
BSL,0.9712777926061487
TPCS,0.970641579142347
EIC,0.9701662987147956
INV,0.9700917788471602
BHAT,0.970010554849981
DCBO,0.9699874829097263
COSM,0.9691124877665429
MU,0.9681852550110012
WW,0.9676357043407947
WTS,0.9673678838802892
COR,0.966946369969284
AIRS,0.966397221418545
TGAA,0.966320507734387
AGNCN,0.965862756263397
AOS,0.9655424483023368
GBLI,0.9639426341589559
FNF,0.9639166773508677
TPST,0.9632239823592899
ATR,0.9625682872359524
MRNS,0.9621126721031261
RCFA,0.9614757404989475
BKD,0.9610865774681437
AQNB,0.9599421721408699
BFAM,0.9583909182580571
EXEL,0.9576200190325456
WELL,0.9571828731166904
MDGL,0.9571169573610521
MKTW,0.9558289604914905
TT,0.9537055057090885
MITA,0.9535893015759401
GSM,0.953235316058935
BUR,0.9526964005145819
OCTO,0.9526244482776824
PHG,0.951790226747465
ESP,0.9512513974788445
IPDN,0.9497821489202966
MTRN,0.9494858325872034
ITI,0.9492900177839855
BBAI,0.9487607492976865
CTAS,0.9476945151116752
GVA,0.9452624539381856
EBON,0.9423705912384406
SVII,0.9423018777618961
GAM,0.9419300989791378
BGX,0.9408863305258843
MNTX,0.9404568126760807
CRVS,0.937900676048176
MNYWW,0.9378158452307486
RMTI,0.937604981080418
CE,0.9372899418205404
WMS,0.9368596427429224
FER,0.9361390027704368
SYBX,0.9353436419763979
SIG,0.9347832716802437
CDZIP,0.9338652084095314
TWLO,0.9327118608193996
FRSH,0.9326739709534507
NGS,0.9317758018670717
PINS,0.9308189338713526
FCFS,0.9305190018170709
PGY,0.9301998173109183
AKAM,0.9298851375816036
AMPGW,0.929770283076901
APT,0.9296701366394757
CCEP,0.9296570631477076
EQX,0.9287553250289851
BKDT,0.9254633547088432
CW,0.9249283918895864
BYSI,0.9246284395235481
EMO,0.9237029454187499
V,0.9226779885754931
AFYA,0.9226351705917607
OTTR,0.9223855646776286
APTO,0.9208609444870092
PAGP,0.9199846351420484
TNK,0.9190647375408436
GIL,0.9187348666945846
CLRO,0.9184650569358329
REX,0.9183380541961474
ENTG,0.9177855017691099
HURN,0.9173460889160953
BLZE,0.9168372620598487
SMHI,0.9164320118942678
CMCSA,0.9162157345895473
TOMZ,0.9159765892565894
GCT,0.9139377551068205
LIN,0.9134524484395273
MSA,0.9117094383947538
EEX,0.9115998203893929
FLGC,0.9113801810360896
STNE,0.9109216971977855
NYC,0.9109205889394604
BTCM,0.9105402873584566
BXC,0.9105362501552171
MSC,0.9100859582645985
PRLB,0.9099594559082754
WINV,0.9092718324393844
TRI,0.9090276721759863
CAL,0.9075803577338653
AGS,0.9066883113823587
ICLR,0.9066180076102593
APRE,0.906083057104932
FPAY,0.9058882395293882
AGNCO,0.905475748805173
LGL,0.9045057973745441
DLR,0.9032048277149143
ALSN,0.9031501554699507
GRPN,0.9031419039732527
CRBP,0.9020036678636939
CRML,0.9018735194810472
ITRM,0.9008296027070767
HOWL,0.9005004569719486
GOOG,0.8997041578203596
SNFCA,0.8992794040931859
BAH,0.8977259323400086
IPAR,0.8974467318555714
MLI,0.8973794058834323
EPIX,0.8973569009895365
KUKE,0.8957810081981712
FMS,0.8956903941245477
NTRA,0.8951711758767262
SPXC,0.8940550470540239
BLBD,0.8928389680706914
TEAM,0.8915123491763902
AVDL,0.8903395747145754
GFI,0.8897075592857216
FTFT,0.8862317625237189
EXPE,0.8860174528041975
AUMN,0.8858932338766429
WDC,0.8858517272941593
ITUB,0.8842113938160984
ALV,0.8835783416860359
FTAIP,0.8826275566286105
AWI,0.8823954122811198
GOOGL,0.881996032777431
GAIN,0.8808379527593609
TMC,0.8791849047804519
QTWO,0.8788276748626317
FTII,0.8785475862235155
FAST,0.8768987787243951
FFA,0.8764813575090864
HLT,0.8760677525761796
MEDP,0.8755441405414944
FLS,0.8748208490919274
GTI,0.8737070812002509
USFD,0.873545593681275
TRML,0.8732545724990622
TYL,0.873228205733665
CCO,0.8730839092982531
EXAS,0.8724175685790175
CDRE,0.8721041720906056
GLP,0.8717441634101767
ALVO,0.8714429555749413
FRA,0.8711220048198706
MSI,0.870607249866704
OFG,0.8705325732051711
ESRT,0.8702118766682159
WHLRD,0.8690857592770552
ZKIN,0.8687885858942132
KGEI,0.8680106099689953
SPHR,0.867844566150487
GAP,0.8655408049998076
GXO,0.8649041312956044
DRD,0.8624133879179673
W,0.8621590844233842
AGX,0.8618488245954478
ASTL,0.8606926027839513
PLPC,0.8603874141848089
NBN,0.8601957945648101
LAUR,0.8596932624183211
LQDA,0.8590536287902105
IT,0.8589888462082618
GLMD,0.8580897829021107
BASE,0.8574506422240701
SERA,0.8573427915336856
BPMC,0.8572125030065114
AZUL,0.8571056608968188
AUID,0.8570778142802071
ALAR,0.8563074779627405
METC,0.8561974841621236
BA,0.8557634872832983
TX,0.8546147634111312
TSQ,0.8537971750295718
LEU,0.8526443177978733
EDD,0.8515857895732712
IONS,0.8515084811729575
KALA,0.8513927082148228
VEL,0.8511602224035613
FSK,0.848898303972917
REAL,0.8478711385516954
HYMCL,0.8476006680504836
CNX,0.8475353124930531
OEC,0.8460787656097445
PR,0.8457415310262695
CHD,0.8448451316369683
NX,0.843873271757848
PKG,0.8434948666529963
FOUR,0.8428639729605703
BSX,0.8424673403491567
INSM,0.8424221362640548
JXN,0.8423740739349931
IPX,0.8423624017881043
CNTB,0.8421950928715836
AGYS,0.841543876249849
HAYW,0.8413832435584923
IXHL,0.8406275147877504
GOLF,0.8404021778502827
RAVE,0.8401908184747202
CION,0.8396421801227247
CPOP,0.8395651115452658
MAS,0.8395636267925254
SNAP,0.8392899486254256
CNVS,0.8384373735270717
CDIO,0.8382932780504615
OSUR,0.838162167952171
VTGN,0.8377089010670289
HLLY,0.837557970792289
UPBD,0.8372807256154486
DMRC,0.8362985672851714
DBX,0.8357268537432102
ADAG,0.8354784872577296
OII,0.835469897155571
SDA,0.834353891577188
ABNB,0.8342319660329852
NHTC,0.8342144810933706
LQDT,0.8339451663512782
FND,0.8339199431174681
NNBR,0.8335331950099523
SONM,0.8332532920891377
S,0.8328977821013919
SHCO,0.8318757935409792
MLKN,0.8315156880657657
CDZI,0.8300082822032544
R,0.8298779099151128
OLLI,0.8288290145718642
MCK,0.8281481132476306
MDXH,0.8274791422340965
GIB,0.8272955092599852
BRC,0.8259518446426708
PBR,0.8259321784902892
PPTA,0.825376949944427
PWR,0.8220418991584806
TBBK,0.8216163526969172
MCVT,0.8200212230444643
PFIE,0.8197037505695136
TECX,0.8183848328227278
BTCS,0.8178153499646877
URGN,0.8164380205941153
LUCYW,0.8162091579459504
KFRC,0.8153121194964683
BIT,0.814494451534972
SYRE,0.8137554784210801
ICLK,0.8136131527151808
AORT,0.8124323797311637
CII,0.8123080703315623
FTAIO,0.8121257967810139
RSG,0.8119924415330365
ANIP,0.8118279720925609
CFFS,0.8111758025989317
KRYS,0.8090438165240174
BSBR,0.8075048612557936
WCC,0.8061901706139241
MSGM,0.8058582884596863
WPM,0.8054035912650629
SNOW,0.8053184537816204
FEMY,0.8040266240208644
EOLS,0.803939976036441
NVAC,0.8029708298993921
JPM,0.8024096548308006
NBTX,0.8009459891307235
LNTH,0.8006962167164551
X,0.8006060761358846
CTRE,0.8003013176556509
TRGP,0.8002511430911466
SYK,0.8001988038135588
CGBD,0.7990266047613099
WT,0.7983267932463012
INMB,0.7980861999399904
CELH,0.7967312834017901
ALG,0.7964546190529889
CBZ,0.7943768481564356
SLMBP,0.7933494142557976
FTAIN,0.7930323890598607
PLYA,0.7921752412509053
ARMP,0.7916601766848856
MFH,0.7913417236245744
QUAD,0.791019127133704
AFL,0.7909246818749677
SPGI,0.7903861435012665
BRFH,0.7902307478195583
FURY,0.7897953854518095
GEL,0.7884671296957771
EG,0.786471758703151
EQIX,0.7863890760740101
RFAC,0.7841448335764801
OBDC,0.7824894670449778
IQ,0.7824575855771935
EPR,0.7815082821090397
DSGX,0.7810389660830466
PRDO,0.7804642684359884
BST,0.7772260785650923
XPEV,0.7760809437087898
GT,0.7755335325860182
SEVN,0.7745041889309708
BATRA,0.773485617236852
SY,0.7711886646314867
